obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23767E+18,123.4400271,43.40056326,20.58006,20.77441,20.30832,20.26485,20.3206,6573,301,6,255,9.32027E+18,QSO,1.290902,8278,56990,263
1.23768E+18,329.4069612,18.60357558,21.81556,21.87386,21.52416,21.29641,21.09812,8102,301,3,36,8.52547E+18,QSO,0.7412196,7572,56944,568
1.23767E+18,18.76831048,-0.46356955,24.21417,22.93857,22.13376,21.54552,21.44293,4858,301,2,480,1.05745E+19,QSO,1.033066,9392,58104,8
1.23766E+18,197.7908866,46.9463496,22.02603,22.0055,22.13412,22.11599,22.0779,3699,301,4,79,8.34767E+18,QSO,2.076562,7414,56748,910
1.23765E+18,126.3004303,51.29471579,21.11367,21.03432,20.81283,20.65396,20.5005,1402,301,3,144,8.22946E+18,QSO,1.473008,7309,56991,954
1.23765E+18,112.4593852,35.51133479,24.49076,23.70506,21.43472,20.19445,19.49723,1402,301,3,20,1.0542E+19,STAR,2.01E-05,9363,57742,727
1.23766E+18,118.2923078,52.13196033,20.38702,20.16883,20.02707,19.97983,19.76484,4264,301,4,111,9.35292E+18,QSO,0.974796,8307,57723,237
1.23765E+18,198.0416337,3.172171853,21.85966,19.22214,17.61049,17.48622,17.06942,1458,301,5,489,5.91219E+17,STAR,-8.81E-07,525,52295,443
1.23766E+18,259.8114036,24.23207115,21.88184,20.78482,20.57045,19.36986,18.85,3705,301,6,407,5.6464E+18,STAR,0.000103164,5015,55707,29
1.23766E+18,146.262763,5.347202809,24.63468,22.16695,20.89567,19.8316,19.94692,3015,301,2,215,5.40228E+18,STAR,0.000328846,4798,55672,759
1.23766E+18,242.0523839,6.642685978,23.79505,21.87546,21.8917,21.72715,21.86506,3894,301,3,256,5.51147E+18,QSO,2.765169,4895,55708,696
1.23766E+18,358.3613015,37.2097468,21.69384,20.07586,19.41856,19.1693,19.0117,4072,301,4,112,2.11796E+18,STAR,-0.000129418,1881,53261,535
1.23768E+18,317.1314587,-2.292638965,21.45384,20.75743,20.62489,20.53592,20.10366,7778,301,2,31,4.93384E+18,QSO,2.496679,4382,55742,520
1.23767E+18,99.64395393,38.06406107,21.05162,19.83521,19.36801,19.14137,18.96942,6573,301,6,130,3.04003E+18,STAR,-4.85E-05,2700,54417,347
1.23766E+18,196.690834,47.06291544,21.84391,21.65059,21.20072,20.96003,20.71212,3699,301,4,74,8.34416E+18,QSO,1.422419,7411,56776,432
1.23766E+18,200.4557822,46.63512263,20.47468,20.08665,19.97836,19.67827,19.5319,3699,301,4,92,8.34186E+18,QSO,1.662442,7409,56809,248
1.23766E+18,228.9151592,10.25799357,19.50768,18.54116,18.21489,18.09469,18.06274,3836,301,6,528,6.18017E+18,STAR,8.77E-05,5489,55990,384
1.23766E+18,230.0417806,10.06111777,21.84673,21.10771,20.76915,20.81149,20.45939,3836,301,6,536,6.18137E+18,STAR,-0.000504023,5490,56003,644
1.23767E+18,169.811325,28.45782612,22.64429,21.89795,21.88915,21.50832,21.09505,5061,301,2,360,7.21497E+18,QSO,1.430792,6408,56329,744
1.23766E+18,205.1494291,11.00433298,24.18604,20.93848,19.48451,18.52731,17.97563,3805,301,2,119,6.11954E+18,STAR,0.000158772,5435,55982,988
1.23768E+18,355.3085356,13.02208397,22.4567,21.62992,21.02023,20.92089,20.42844,7773,301,5,280,6.92444E+18,QSO,2.001261,6150,56187,564
1.23767E+18,162.7422275,22.50637521,21.93871,20.40116,20.14083,20.07829,20.11686,5137,301,2,325,7.23634E+18,QSO,3.237786,6427,56328,654
1.23767E+18,162.7728216,22.57226453,20.01417,18.41541,17.70974,17.45938,17.30117,5137,301,2,326,3.66032E+18,STAR,0.000256554,3251,54882,66
1.23768E+18,11.09545547,13.14382615,21.49516,21.1146,20.40669,20.19332,20.20323,7773,301,5,382,1.24323E+19,QSO,1.484605,11042,58462,320
1.23768E+18,35.87286809,1.04851198,22.76699,21.94616,21.61702,21.63319,21.8921,7717,301,1,569,2.96574E+18,STAR,0.003565562,2634,54110,417
1.23768E+18,357.3203074,26.08004068,23.24426,22.26608,20.75471,18.77681,17.68333,8103,301,1,79,8.63254E+18,STAR,-8.71E-05,7667,57580,955
1.23766E+18,200.5713843,51.73701782,21.40717,18.6509,17.47867,17.01435,16.74363,3918,301,4,70,7.60458E+18,STAR,-3.98E-05,6754,56414,920
1.23766E+18,110.7954755,41.39491644,21.02082,20.79248,20.61238,20.29005,20.16057,4264,301,4,31,1.19977E+19,QSO,1.547113,10656,58163,497
1.23766E+18,113.4890065,45.97527493,21.98263,21.80075,21.72659,21.37443,21.60451,4264,301,4,65,9.35187E+18,QSO,1.826769,8306,57419,520
1.23765E+18,224.5028969,0.497600707,18.55733,17.24357,16.62276,16.34301,16.20834,752,301,5,541,3.73136E+18,STAR,-2.15E-05,3314,54970,468
1.23766E+18,174.1676511,36.14701537,24.41973,20.84849,19.7902,19.02251,18.63,4504,301,1,113,5.19627E+18,QSO,0.4765215,4615,55618,893
1.23767E+18,161.8617055,22.44839171,22.165,21.07836,20.69002,20.28539,20.07064,5137,301,2,320,7.2363E+18,QSO,1.563169,6427,56328,510
1.23767E+18,118.763133,9.862275332,19.65633,18.02295,17.48502,17.33461,17.27596,5137,301,2,32,3.31028E+18,STAR,0.000179514,2940,54508,479
1.23768E+18,31.96889622,5.891227951,19.24614,18.36765,18.0493,17.94418,17.88992,7760,301,2,164,8.16965E+18,STAR,0.000407545,7256,56658,425
1.23768E+18,31.96236792,6.050610044,19.84069,18.91879,18.64159,18.51464,18.44602,7760,301,2,164,8.16966E+18,STAR,-0.000246635,7256,56658,484
1.23768E+18,32.0196109,6.040947651,24.14513,24.03644,22.4373,20.67232,19.61065,7760,301,2,165,9.83268E+18,STAR,-0.000120539,8733,58396,698
1.23766E+18,231.5621225,28.59778099,19.7179,19.08522,18.48285,18.03999,17.88446,4512,301,5,212,2.07858E+18,QSO,0.2332399,1846,54173,630
1.23768E+18,6.56522331,26.31710395,22.56379,23.02584,22.02227,20.7401,19.78807,8103,301,1,135,8.62691E+18,QSO,0.09375242,7662,57358,977
1.23765E+18,189.4847987,-1.887739156,22.70913,21.27534,20.94491,21.00613,20.71675,1231,301,5,135,4.27068E+18,STAR,0.00025276,3793,55214,518
1.23768E+18,359.9742918,21.61081953,20.70547,19.63031,19.41694,19.39091,19.30524,8108,301,2,241,6.87949E+18,QSO,2.769778,6110,56279,882
1.23768E+18,12.80166057,13.06455605,21.71781,21.12105,20.98915,20.6091,20.37661,7773,301,5,394,6.98752E+18,QSO,1.816335,6206,56245,658
1.23768E+18,15.45565094,13.1347116,19.78401,18.917,18.52388,18.38194,18.32277,7773,301,5,411,5.24678E+18,STAR,2.88E-05,4660,56191,314
1.23766E+18,199.9157323,7.52532913,21.90016,20.67332,20.39775,20.48528,20.14059,3842,301,4,125,6.11263E+18,QSO,2.867297,5429,55979,422
1.23767E+18,116.061678,42.44897829,20.01767,19.09163,18.7787,18.65796,18.63287,6573,301,6,219,4.13099E+18,STAR,0.000662612,3669,55481,216
1.23767E+18,116.4626257,42.40202184,21.8678,21.65249,21.56456,21.10458,21.08621,6573,301,6,221,9.33395E+18,QSO,1.764888,8290,57364,876
1.23767E+18,121.5517978,43.19503054,18.13697,17.07732,16.68164,16.52921,16.46532,6573,301,6,246,4.92168E+17,STAR,2.30E-05,437,51876,546
1.23767E+18,124.3741437,43.5336658,20.26569,19.43307,19.2303,19.04404,18.72196,6573,301,6,260,7.18215E+18,QSO,2.569842,6379,56340,141
1.23766E+18,196.7745046,47.00151172,21.72551,21.73547,21.35144,21.14791,20.18033,3699,301,4,75,8.34632E+18,QSO,2.104413,7413,56769,75
1.23766E+18,206.3595452,45.67960315,21.28618,21.91927,21.18904,21.24408,20.86953,3699,301,4,120,8.36332E+18,QSO,1.280751,7428,56781,483
1.23767E+18,245.3150055,16.88441235,25.04865,21.60346,20.52605,20.16775,20.26357,4671,301,2,117,3.34282E+18,STAR,-0.000106007,2969,54586,90
1.23768E+18,356.0516627,26.06388305,21.38491,21.17766,21.02979,20.80752,20.95496,8103,301,1,72,7.33641E+18,QSO,1.923955,6516,56571,174
1.23768E+18,320.0288321,9.751091784,20.90475,19.40679,18.81273,18.58716,18.45758,7773,301,5,48,2.12908E+18,STAR,-0.00013122,1891,53238,17
1.23765E+18,1.248278998,16.04029317,19.56364,19.32464,19.09788,19.0866,19.02477,1739,301,6,311,8.45663E+17,QSO,1.148026,751,52251,407
1.23765E+18,355.9703486,16.02820893,20.15494,19.22167,18.8833,18.7657,18.72289,1739,301,6,277,2.13373E+18,STAR,7.38E-05,1895,53242,529
1.23768E+18,22.76068267,12.60659862,21.48379,20.88041,20.62124,20.28175,19.9857,7773,301,5,458,5.25234E+18,QSO,0.7747133,4665,56209,44
1.23768E+18,23.94102131,12.67963428,21.34471,21.16427,20.89759,20.66965,20.78666,7773,301,5,466,1.24537E+19,QSO,1.403118,11061,58428,546
1.23766E+18,199.4663816,46.76044107,22.72951,21.6693,20.84958,20.66643,20.37507,3699,301,4,87,8.3419E+18,STAR,-0.000631717,7409,56809,409
1.23766E+18,199.1318048,46.80158212,21.64832,21.22101,20.93792,20.74079,21.02394,3699,301,4,86,8.34085E+18,STAR,-7.66E-05,7408,56780,652
1.23768E+18,334.6536056,18.86968969,21.87984,21.91546,22.12723,22.4093,21.48606,8108,301,2,81,8.53214E+18,QSO,1.995932,7578,56956,252
1.23768E+18,325.7883528,2.579350013,22.63746,22.06437,22.00526,21.8906,21.21479,7712,301,5,101,1.03179E+19,QSO,2.042975,9164,58045,629
1.23767E+18,116.7586968,42.56000335,19.95862,18.58574,17.93672,17.6766,17.58998,6573,301,6,222,3.63103E+18,STAR,-8.87E-05,3225,54853,25
1.23766E+18,111.5921693,42.73788186,22.18664,21.9594,22.03728,21.77358,21.00882,4264,301,4,41,1.19977E+19,QSO,1.876283,10656,58163,542
1.23766E+18,199.2772339,7.491818408,19.11196,18.94323,18.69382,18.72048,18.89468,3842,301,4,121,2.02337E+18,QSO,1.195486,1797,54507,483
1.23767E+18,111.6244383,41.53161922,20.78844,19.80786,19.56633,19.53205,19.70844,6573,301,6,196,4.12E+18,STAR,-0.000292103,3656,55241,208
1.23767E+18,121.7729876,43.17217613,20.66963,20.24804,20.33873,20.11358,19.72551,6573,301,6,247,7.18106E+18,QSO,2.207695,6378,56330,259
1.23768E+18,352.7349687,25.90029096,21.21014,20.93652,20.71918,20.37263,20.27264,8103,301,1,52,8.6706E+18,QSO,1.466068,7701,57356,152
1.23768E+18,356.6651692,26.16472258,22.04133,20.31709,19.61378,20.16914,19.33222,8103,301,1,75,8.63249E+18,STAR,-0.001242139,7667,57580,784
1.23768E+18,340.2297266,32.04346502,22.54662,21.44777,21.08098,21.34826,21.10018,8155,301,3,144,8.04122E+18,QSO,2.708657,7142,56567,173
1.23766E+18,324.1452542,0.878312436,25.14834,22.19908,20.76118,19.71715,19.14577,4187,301,6,110,4.72E+18,STAR,7.39E-05,4194,55450,947
1.23767E+18,112.6915671,41.6268635,22.85268,20.68803,19.93794,19.64404,19.34985,6573,301,6,201,4.11629E+18,STAR,0.000432612,3656,55241,8
1.23766E+18,220.4607178,-2.428778322,21.4836,20.86645,20.71543,20.65669,20.21851,2379,301,3,75,4.53293E+18,QSO,2.235544,4026,55325,205
1.23767E+18,202.9168886,33.06776178,26.5712,26.10349,23.37809,21.79922,19.84334,4552,301,2,200,1.15486E+19,QSO,1.974833,10257,58526,937
1.23766E+18,7.484038756,-1.208500325,22.20493,20.1515,18.85949,18.33799,18.00317,4263,301,1,165,1.73728E+18,QSO,0.2363512,1543,53738,70
1.23767E+18,221.2928362,14.22915562,15.69044,16.07109,16.60532,16.99738,17.33034,5322,301,3,78,6.15981E+18,STAR,-0.000307451,5471,56034,46
1.23766E+18,213.9924602,-2.453991725,17.92948,18.19919,18.66623,19.01955,19.31679,2379,301,3,32,4.54304E+18,STAR,7.60E-05,4035,55383,112
1.23768E+18,316.4842719,7.781692681,22.26576,22.31196,21.97909,21.90623,21.60892,7773,301,2,23,1.27419E+19,QSO,1.261015,11317,58398,496
1.23768E+18,328.6668431,10.82546264,22.09158,21.12272,20.8949,20.85156,20.48267,7773,301,5,105,4.61074E+18,STAR,-0.000327841,4095,55497,664
1.23767E+18,114.8481911,42.22469527,22.34671,22.08871,21.0474,20.29522,20.27898,6573,301,6,213,9.33388E+18,QSO,1.511056,8290,57364,604
1.23766E+18,203.4610323,46.13355203,22.3595,21.99278,21.6617,21.31494,21.05129,3699,301,4,106,8.33978E+18,QSO,1.005804,7407,56772,863
1.23766E+18,204.6868981,45.83017008,18.30906,17.45485,17.10199,16.96837,16.93607,3699,301,4,112,7.59761E+18,STAR,-0.00040836,6748,56371,124
1.23766E+18,205.0425332,45.87143691,20.25962,19.99371,19.87342,19.61201,19.64265,3699,301,4,114,8.36441E+18,QSO,0.4767401,7429,56740,360
1.23766E+18,208.43766,45.21449424,22.32397,20.17636,19.24193,18.79944,18.54803,3699,301,4,130,8.36325E+18,STAR,-0.001070672,7428,56781,244
1.23768E+18,359.6736496,1.51571956,24.67194,21.25333,21.11533,21.01939,20.99368,7712,301,1,327,4.81661E+18,QSO,2.770637,4278,55505,42
1.23768E+18,5.262128906,26.38113709,21.08656,21.47326,20.72358,21.02044,20.73366,8103,301,1,127,8.62685E+18,QSO,1.364621,7662,57358,729
1.23768E+18,3.574342268,26.43400962,19.80689,19.48813,19.40089,19.2142,19.12451,8103,301,1,117,8.62916E+18,QSO,1.992069,7664,57367,952
1.23767E+18,227.9259968,15.46651899,23.09659,21.82101,21.64398,21.7433,21.39224,5317,301,5,28,6.17446E+18,QSO,2.862215,5484,56039,92
1.23766E+18,228.9852053,43.39271776,19.62353,19.21191,19.02153,18.69825,18.51917,3964,301,4,108,6.80968E+18,QSO,1.919626,6048,56072,860
1.23767E+18,259.5327078,64.02114101,17.8264,16.52453,16.00764,15.78557,15.68758,6162,301,3,137,2.87226E+18,STAR,-0.00052147,2551,54552,317
1.23766E+18,320.8133189,0.87428231,26.44616,25.87279,22.22872,20.93166,19.90493,4187,301,6,88,1.03156E+19,QSO,1.076561,9162,58040,481
1.23765E+18,189.8875446,0.614781573,19.39325,16.82884,15.68132,15.28289,15.02773,752,301,5,309,3.28779E+18,STAR,8.93E-06,2920,54562,582
1.23766E+18,230.8974283,10.304356,20.8325,20.15814,19.9051,19.82978,19.68769,3972,301,3,47,6.1847E+18,QSO,2.374596,5493,56009,470
1.23765E+18,141.2368857,1.914212669,20.48671,20.07059,20.05775,20.05985,20.08619,1462,301,4,106,5.32727E+17,QSO,1.242189,473,51929,640
1.23767E+18,100.2193697,38.31482667,20.62991,19.27938,18.7385,18.52262,18.39331,6573,301,6,134,3.04002E+18,STAR,-8.65E-05,2700,54417,338
1.23766E+18,36.12142518,-1.208468766,21.98144,22.07973,21.92136,21.49021,21.48342,4263,301,1,357,8.25747E+18,QSO,1.62201,7334,56656,441
1.23767E+18,144.5893851,22.84517527,22.06603,21.3186,21.35392,21.29844,21.55029,5061,301,2,204,6.51786E+18,QSO,2.361285,5789,56246,98
1.23768E+18,12.12904286,13.22442731,20.24303,19.99867,19.85599,19.62482,19.4723,7773,301,5,389,1.24322E+19,QSO,0.8048334,11042,58462,118
1.23768E+18,12.57396663,13.12995609,21.49675,21.28493,20.91057,20.5349,20.42848,7773,301,5,392,1.24322E+19,QSO,1.959725,11042,58462,32
1.23767E+18,157.0169551,22.50440488,22.75086,21.66601,21.59205,21.44938,21.32755,5137,301,4,291,7.23279E+18,STAR,-0.000185583,6424,56272,38
1.23766E+18,220.440781,-2.345378317,23.25126,22.08692,22.07181,22.07473,21.82856,2379,301,3,75,4.53293E+18,STAR,0.000100789,4026,55325,206
1.23766E+18,202.3694145,46.26840114,21.09757,20.80094,20.69227,20.53967,20.20173,3699,301,4,101,8.33974E+18,QSO,1.520604,7407,56772,718
1.23766E+18,204.8806375,45.79729649,22.19167,21.2689,21.16809,20.96811,20.50207,3699,301,4,113,7.59761E+18,STAR,-0.000618014,6748,56371,133
1.23767E+18,242.2688205,9.635585978,24.63467,25.11439,21.47685,18.50328,22.8269,5322,301,3,218,2.84406E+18,STAR,6.43E-05,2526,54582,142
1.23767E+18,120.6539679,42.98208318,20.27167,20.35023,20.11172,19.76969,19.57281,6573,301,6,242,9.31913E+18,QSO,1.98545,8277,57073,219
1.23768E+18,3.948746022,1.614244305,23.05103,20.88394,20.50854,20.33455,20.11935,7712,301,1,356,4.83915E+18,STAR,-0.000919493,4298,55511,100
1.23766E+18,228.3210144,10.35710433,19.04752,18.1619,17.86432,17.75147,17.722,3836,301,6,524,6.18019E+18,STAR,0.000314618,5489,55990,462
1.23768E+18,32.02054495,5.882912238,19.77735,18.47289,17.91673,17.69397,17.54254,7760,301,2,165,8.16965E+18,STAR,-0.000444455,7256,56658,428
1.23768E+18,10.1882678,26.19158274,20.58744,20.59652,20.59658,20.21099,20.14742,8103,301,1,156,8.63917E+18,QSO,1.566183,7673,57329,527
1.23768E+18,355.2399374,13.15099,21.24376,20.50335,20.26958,20.32641,20.12012,7773,301,5,279,6.92443E+18,QSO,2.510987,6150,56187,524
1.24E+18,239.2629543,37.42270575,21.29963,20.48624,20.34042,20.06625,19.61901,3964,301,4,174,5.59476E+18,QSO,0.6797606,4969,56041,586
1.23766E+18,243.1850484,34.55645582,20.85423,20.66001,19.0747,17.14094,16.08844,3964,301,4,202,1.89503E+18,STAR,-0.00018473,1683,53436,496
1.23766E+18,186.595078,7.748829479,21.16024,20.75325,20.70666,20.32144,20.50531,3842,301,4,37,6.0765E+18,QSO,1.710276,5397,55944,72
1.23766E+18,237.9606744,47.22540998,24.50216,20.3263,19.15615,19.05166,19.08629,3225,301,5,170,7.5774E+18,QSO,3.839332,6730,56425,350
1.23767E+18,123.3265467,43.30640333,21.368,21.12974,21.07821,20.73008,20.50231,6573,301,6,255,9.32027E+18,QSO,1.774746,8278,56990,269
1.23766E+18,120.309542,54.27601123,21.52971,21.41593,21.2565,21.15611,22.35039,4264,301,4,127,8.1978E+18,QSO,1.440457,7281,57007,459
1.23766E+18,112.1728024,44.12017087,21.36035,20.8137,20.71022,20.63899,20.24632,4264,301,4,51,1.19966E+19,QSO,2.393781,10655,58172,512
1.23766E+18,320.9925827,0.938575208,19.70687,18.50428,17.57031,17.05833,16.76392,4187,301,6,89,1.11141E+18,QSO,0.1400378,987,52523,550
1.23765E+18,255.712191,40.50745752,20.55708,19.63687,19.38092,19.3099,19.29144,2207,301,6,101,2.46813E+18,STAR,-0.000354815,2192,54232,573
1.23765E+18,257.3879107,38.01806263,22.5722,20.82608,20.49407,20.44662,20.24178,2207,301,6,119,5.61037E+18,STAR,-0.000885318,4983,55836,35
1.23767E+18,162.7039066,22.69187511,22.47485,21.73577,21.36324,21.20148,21.12624,5137,301,2,325,7.23634E+18,QSO,0.9093884,6427,56328,646
1.23765E+18,244.3347906,51.96320781,24.73241,22.76566,21.27649,20.11007,19.43669,1412,301,5,383,9.07709E+18,STAR,0.000210408,8062,58251,302
1.23767E+18,121.8561565,43.20076683,18.84839,17.84271,17.48128,17.34476,17.28209,6573,301,6,248,9.32033E+18,STAR,0.000202042,8278,56990,460
1.23767E+18,122.2372489,43.17249955,19.19876,18.21285,17.90953,17.7899,17.77969,6573,301,6,249,6.14832E+17,STAR,-4.40E-05,546,52205,328
1.23768E+18,340.3318938,1.254496968,22.71451,21.5978,20.49927,19.96194,19.26694,7712,301,1,198,4.8358E+18,QSO,6.501602,4295,55858,228
1.23768E+18,0.013336662,1.504967256,20.67661,20.51553,20.51491,20.34745,20.33714,7712,301,1,329,8.84067E+18,QSO,1.695679,7852,56987,390
1.23766E+18,227.6600239,10.3507455,21.22776,19.50095,18.82542,18.68063,18.57707,3836,301,6,520,6.17561E+18,QSO,3.436738,5485,56063,188
1.23766E+18,202.7586583,46.3007625,19.36272,18.4662,18.21178,18.10166,18.08552,3699,301,4,103,1.64723E+18,STAR,0.000136695,1463,53063,143
1.23766E+18,204.8591751,45.92738965,22.68906,21.87832,21.48718,21.43206,20.61769,3699,301,4,113,8.33954E+18,QSO,1.403504,7407,56772,5
1.23766E+18,207.1579097,45.363759,20.96098,20.10715,19.85819,19.72702,19.58398,3699,301,4,124,8.36331E+18,STAR,0.000118542,7428,56781,458
1.23768E+18,16.76748063,2.711559001,20.08687,20.05165,19.82756,19.74891,19.83142,7712,301,4,441,8.84862E+18,QSO,1.206686,7859,57282,636
1.23767E+18,169.7028154,28.42061564,22.69312,20.86281,19.85975,19.53227,19.35548,5061,301,2,360,7.21497E+18,QSO,1.094849,6408,56329,752
1.23767E+18,0.417250257,-4.087378152,21.85538,21.71192,21.61986,21.37302,21.27047,6361,301,3,23,8.889E+18,QSO,1.711697,7895,57659,76
1.23767E+18,116.7586796,42.36894275,21.49909,21.39849,21.5186,21.17201,20.58278,6573,301,6,222,9.33396E+18,QSO,2.03741,8290,57364,907
1.23765E+18,7.663022339,14.82330968,18.51565,17.26473,16.77735,16.61356,16.52149,1904,301,3,200,3.52753E+18,STAR,1.35E-05,3133,54789,308
1.23766E+18,179.8059346,54.28412327,21.75627,21.38941,21.25745,21.31185,21.10914,2821,301,2,182,7.53016E+18,QSO,2.073779,6688,56412,496
1.23765E+18,209.0672781,0.624296932,22.77441,21.50952,21.4096,21.3915,21.01369,752,301,5,438,4.54891E+18,STAR,4.20E-05,4040,55605,988
1.23766E+18,227.2143917,9.033214148,21.89471,21.18389,21.11012,21.01212,21.05231,3894,301,3,156,6.17797E+18,QSO,2.575027,5487,55982,562
1.23766E+18,357.407729,40.50345603,20.89399,19.85196,19.90787,19.97644,20.03146,4072,301,4,90,2.12019E+18,STAR,-0.000667732,1883,53271,442
1.23767E+18,246.5798022,14.47723309,21.65673,20.24928,20.22869,20.28558,20.08999,4649,301,2,416,2.47938E+18,STAR,-0.000814112,2202,53566,551
1.23767E+18,248.3749557,13.61020144,18.75835,18.57446,18.38512,18.23563,18.22468,4649,301,2,429,2.48161E+18,QSO,1.425605,2204,53877,463
1.23767E+18,248.5939938,13.51425796,20.32078,19.81091,19.75998,19.70918,19.5713,4649,301,2,430,2.48053E+18,QSO,0.7593964,2203,53915,617
1.23767E+18,113.2688851,41.38344892,21.83808,20.00298,18.77914,18.01208,17.57041,6573,301,5,204,4.11875E+18,STAR,-1.13E-05,3658,55205,761
1.23768E+18,1.678644467,1.497931347,21.19615,21.26807,21.25754,21.21594,20.60943,7712,301,1,340,8.84058E+18,QSO,2.006712,7852,56987,66
1.23765E+18,255.4594568,41.02881063,21.35122,19.62569,18.95642,18.73746,18.6307,2207,301,6,97,2.46812E+18,STAR,8.18E-06,2192,54232,523
1.23766E+18,197.099953,46.9769626,23.34762,22.10697,20.95488,20.59607,20.25905,3699,301,4,76,8.3463E+18,STAR,-0.000229787,7413,56769,18
1.23766E+18,199.4405924,46.77931367,21.54771,20.77197,20.58685,20.46895,20.42905,3699,301,4,87,7.45926E+18,QSO,2.197461,6625,56386,616
1.23766E+18,239.1907814,46.29690613,22.94794,21.75099,21.2757,20.54015,20.05972,3225,301,5,178,9.577E+18,QSO,0.8527468,8506,57893,358
1.23766E+18,215.5445394,50.30523878,21.77075,21.4425,21.32955,21.06535,20.93135,3180,301,2,77,9.4645E+18,QSO,1.994987,8406,57513,676
1.23765E+18,144.3282167,55.11333216,21.36037,20.89523,20.9502,21.05283,20.42618,2074,301,3,159,6.42897E+18,QSO,2.297409,5710,56658,308
1.23768E+18,8.717677419,26.22461066,23.19031,20.85148,20.45491,20.26187,20.17299,8103,301,1,148,7.07532E+18,STAR,0.000247469,6284,56310,612
1.23766E+18,240.1486085,36.94732821,19.15731,17.95292,17.47702,17.31019,17.18824,3964,301,4,179,3.916E+18,STAR,-0.001062211,3478,55008,423
1.23766E+18,240.43318,36.66411218,18.5318,17.49413,17.09538,16.96299,16.94588,3964,301,4,182,3.91601E+18,STAR,-0.000174374,3478,55008,473
1.23766E+18,193.9129905,7.698907946,19.83975,19.43423,19.28466,19.13482,19.21125,3842,301,4,85,2.01777E+18,QSO,0.6419694,1792,54270,560
1.23765E+18,8.151177684,14.92318132,20.91494,18.695,17.77902,17.39362,17.17115,1904,301,3,203,3.52751E+18,STAR,-8.16E-05,3133,54789,236
1.23766E+18,323.8263277,1.01022529,22.00762,21.06393,20.65121,20.42544,20.5022,4187,301,6,108,5.7917E+18,STAR,-0.000834315,5144,55829,273
